mass_1 mass_2 theta_jn luminosity_distance
6.138405356144991 1.4766338098425984 2.329980119352237 1858.5494726870184
6.219528518869037 1.4607510049372572 2.299292549555252 1449.8150920434043
6.440423834801858 1.4194108651357311 3.066339968031567 1282.8564787544817
6.3017439251483784 1.444049308845452 1.7537405603201894 717.0582111651253
6.102643441039605 1.4833452326054581 1.7972890964306907 835.3875899587525
6.187302716360801 1.4667944998172708 2.9560780141322285 1821.6363437756643
6.207146936402551 1.4619453116164556 2.3534085591575624 1031.5146734549373
6.357019649905174 1.4338575227579653 2.6423313567140454 1141.8428121703694
6.086940292361369 1.4872079845790331 2.9053516348030604 1430.9642135894996
6.198991044094967 1.4647427844046317 2.521522630970593 1456.5418818463236
6.32904998397995 1.439211917633902 2.229106409248632 1045.8229830112398
6.043967183210796 1.49461993433489 2.8684610713034004 1218.326968715184
6.011877712083907 1.5023569308308407 1.8059962063712942 441.07144414115197
6.132156836605404 1.4770480921362807 2.5116256696598684 1325.9722566378828
6.029824640613573 1.4988440009895423 2.463928619334997 998.7087514500057
5.9691021839434395 1.5106782995376782 1.8974093473381124 746.581499327936
6.452002963638776 1.4167118897924522 2.1008304876728174 605.5979301918438
6.171437760336467 1.4705779113514514 2.5527175590459343 1042.0317222495157
6.218208738079037 1.4611548202173092 1.8122618043643308 492.3070461181295
6.311680503967715 1.4429266569223256 2.048517672609968 891.957926035844
6.344150756029431 1.4368168321609085 3.0129875431555417 1322.060317500526
6.311632918022037 1.4419380300660376 1.693590353924654 490.75595303770484
6.1536033605432445 1.4738716285453544 2.970173220347206 1404.9780064828276
5.89368076617356 1.5267583312415438 1.791786997072875 388.80604135157546
6.281901085489947 1.4482153514910798 2.1866956092745027 1039.288847402108
6.332989919966505 1.4379050602884638 2.111746337389632 621.5438068444358
6.327668018040645 1.4404671438562378 2.495999738260074 1015.5364799681261
5.995005603722776 1.5044378491134593 2.1069140148239605 485.35113472245115
6.3058502651917 1.4430504254374519 1.7705774614441765 550.8826470115196
6.2922705025889 1.4463407361306333 1.8817063343611833 287.91124639232737
6.043705006057724 1.4960429180011736 2.6008085024995635 819.7438908649038
6.118021423249777 1.4811470344196003 2.4460316185979045 771.1075948005357
6.42320259839885 1.4219911250486539 2.0355849292704478 602.8757093745395
6.3393963996356115 1.4378273542144033 2.693443743676728 1220.1761400568435
6.27532308731842 1.4504290825712969 2.6003589173752726 680.7781793753685
6.24824296025004 1.4541589522398066 2.4695214973259523 918.7739303019682
6.2175564818325055 1.4613665556612534 2.1582920161276062 868.1898426675824
5.9805301022028 1.508576223750087 2.339978549260233 1003.2242439729216
6.319654210025517 1.441497930163032 3.109300637244653 724.0306202553825
6.283190279407351 1.4481613422967858 3.1096569894367785 1346.2390393547225
6.091038445520151 1.4864171152490242 2.4464702567553593 967.8003394605315
6.346349814819084 1.4359985041125687 2.2269768329511086 876.95733404951
6.196225529639396 1.4654285171343706 1.8794279283488748 571.5795890162453
6.196566178378179 1.4654589362817507 2.118423680612948 810.8272945465621
5.959579288738989 1.5124495790273924 2.1835110281386574 895.8206677986252
6.287478520716744 1.447119744604124 2.9675549068116274 1225.3119320694652
6.0226741500936045 1.49870283854811 2.1155854110000614 655.8913657168857
6.3970702447700605 1.4268416076492356 1.954155416818205 396.6367487555118
6.008956945809039 1.5019243668884337 2.5437660090744325 614.3833476809971
6.008376890845972 1.5028151976361543 1.7878881494448744 507.4383596973213
6.03427918532975 1.497167819181154 1.683655715678479 472.4538552225537
6.0475819829029875 1.4946005501156723 2.5982787103758667 533.2768355979107
6.101911792547491 1.482765146261798 1.6271865059755657 513.9031989010848
6.408785677777787 1.4243805840536896 2.105018486940564 594.6031543054063
6.0399392037931925 1.4953071470716834 2.4279864577225454 775.5344177415832
5.965266289851028 1.5113623600098829 2.6829248228847526 1132.3812347945461
6.2814692026162655 1.4485516471977968 1.7174266828828533 389.8279957074924
6.256946583465082 1.4520098604577094 1.73258527943057 416.8731038062335
6.286335944623236 1.4472823082103532 2.7170641895476457 1171.992793277794
6.171058587089924 1.4695727753014642 3.120507189256022 1377.9837105961064
6.081681706230759 1.4870186983971034 1.698756909881493 590.3786553638024
6.067752903723191 1.489967202356198 3.0040367500633374 1228.76637218382
5.99977807760983 1.5037433369601374 2.35473352220655 913.7135631368611
6.064932656165816 1.4911053454066658 2.3448847920265283 1139.7102080450697
5.93069763834279 1.5184548125790982 2.443108833922291 701.0887817487111
6.058698733014126 1.4920094162078938 2.3587106066635126 1139.6726445409024
6.311291370677704 1.442579535582749 2.7995365065273425 1078.1082106076067
6.320490721269494 1.4405477858238798 2.304931763082733 769.5793148374783
6.329979658912422 1.4400095237030546 2.8403010189780207 867.560464704817
6.140095279051487 1.4763190982274363 2.4536705664115948 1182.6215243872432
6.215521021970647 1.4619415248364451 2.6640217320962947 774.9079334544873
5.954752878366586 1.513265151182234 2.471048636523283 844.5156748352846
6.3795906794973 1.4301544341581467 2.6785620558882077 858.5345487637018
6.219376712235762 1.4612026558413156 2.4357746709055603 819.2890123207923
6.205625146368868 1.462636185395485 2.765998599197445 1193.0224196360527
6.239076048609241 1.4570045597060424 2.8454244675046207 1342.6288547122267
6.2219579934630715 1.4605430031078819 1.9512100638948733 435.0072391987733
6.024105043772766 1.4994048141312666 3.0582714061280325 1294.200876259544
5.941591529882062 1.516222660984396 2.5043575088008465 686.6147367921926
6.279901125582685 1.448774058257208 1.9474003185790587 305.88170167478194
5.978696605315562 1.5084865803030465 3.0368446952139103 1058.0788324503
5.99266177823285 1.506342173341159 2.413811006216944 802.7627044763911
6.317088562072437 1.4414429445125465 2.7236375891547686 788.9022040901557
6.155534558401154 1.4725848614847001 2.772666849370599 1325.299666674006
6.049300318090875 1.4938401451247474 2.906882372385484 1257.3862344589286
6.094852352242015 1.4851578544907396 2.076806794044323 881.820612605544
6.10989718714845 1.4825855946910171 2.2705606902963957 839.1150653311361
5.962969960683396 1.5119333733835283 1.9510596608969302 687.3417010118
5.996667882283971 1.5047297006782134 3.065543179420488 1114.5635735121452
6.053228583554395 1.492827562758576 2.9373955310805986 1002.9066468924025
6.208332665744039 1.462563783378764 2.6615768155847856 1339.2689795997137
6.223157347923293 1.459251802485121 2.9358510281313066 1130.265982723226
6.341873852291185 1.4374649069940828 3.116101759473606 1029.6099201357733
5.915262725525591 1.5216946767535 1.8479938097156727 540.4516128158897
6.283723835512105 1.4476390570696789 2.7461141598454355 943.9405608839011
6.252163279979124 1.4536617731890134 2.9357312894913794 859.1941126414954
6.244339059384887 1.4559507939461505 2.9288436818570163 1336.1725634314134
6.170183613734468 1.4699874694873063 2.9078693547235783 1418.0006942439788
6.169538661043333 1.4707866607642917 2.383259624623964 928.9707125399405
5.9341321295712115 1.5174631282174587 2.014376693221578 611.102553254067
6.400087148575398 1.4263018330036563 2.099645828110604 618.6359157358063
6.164167318112367 1.47172805386887 3.010520011575858 1248.2921101764405
6.168483143776822 1.4707738033505344 1.9330585286303195 644.5679248219079
6.223358642110273 1.459416932542362 1.7883447352656954 618.2171083862924
6.19303532878641 1.4659996322705793 2.4923326996024078 1138.5152647271382
5.919364907063162 1.5208520930416278 2.0340131960083925 636.5100439261056
5.966955668366417 1.5115081265743309 2.579489417452994 841.083085221522
5.920219039649955 1.5211466611621216 2.194143059673665 634.6165000925454
6.146721062751481 1.4751707399082747 2.236691109089076 882.2242330466185
6.017889857993873 1.5011931458227794 2.3137588844700754 650.0311140591355
6.383903941397721 1.4292769321215077 2.093014074884755 458.3223086532412
5.936197419514409 1.516846526754868 1.916161762026141 474.30448770314484
6.03661908504215 1.4969398108894199 2.8652503642205276 1249.6157506526097
6.2827645567170975 1.4477617314352282 2.579522872649977 831.5059119215813
6.035302134194053 1.496590754743054 2.8091815046882904 1090.0232736328217
6.329533415570575 1.4393492645522818 2.8911541253358672 982.888108076509
6.24579074946657 1.4558309474364042 1.8907173727337203 443.7912277724898
6.210583989230936 1.462195704539647 2.6422123326094065 1291.779633024347
5.916613523894252 1.5216690039692555 1.898674429477948 532.7946550803222
6.043820451790818 1.494561808669143 1.7616490940936307 579.989102551536
6.1015462262975 1.4830230578392332 2.0906899485041333 832.8145448768684
6.298153487696903 1.4455251474356163 2.100015423407914 374.05281234581764
6.047776472409153 1.4946123861021836 3.0833884783554146 1260.436075276701
6.252849034570265 1.4546205704587538 2.496721078281857 946.6520382300837
6.00136596733579 1.5043153178883206 3.051200399924981 953.7270097891062
6.174987853659482 1.46872334182344 2.8007165320876304 1230.670812543777
6.095760158524831 1.485070175808845 3.0300182551970143 1292.2831155825536
6.210816960152496 1.4618232824808128 2.84923357619354 652.9557359263721
5.980585707546901 1.5081481536705805 2.3867076967425436 948.2469517781943
6.381269730989626 1.4298612346310846 2.388440457683325 714.5359526575868
6.155093323517387 1.4725003820450957 2.362054908999774 1014.3851514246371
5.954929354015053 1.5139282317334704 2.350868109001105 760.5883182112309
6.02396069884512 1.4986742532525674 2.301923703205083 759.5610640148548
6.0279003378749 1.4989410368499376 2.2969689912886313 503.4299110690161
6.254616141971027 1.4539364901310519 3.052020569759826 1256.027072211413
6.29853031870182 1.4448467230703104 2.2760328061901083 818.2944070957979
6.096929102142334 1.4849260124303303 1.972705423802524 347.34301399462873
6.0451976169440425 1.4954684976303945 2.676592462963623 1025.1400143148467
6.030196188081955 1.4984949000455174 1.931330935033317 542.3207212097581
6.201597488425144 1.463598886850638 1.8723961564448572 689.9976757640619
6.136105470509766 1.4760987973234596 2.0360765839731045 774.0953525343003
5.992228984619614 1.505227588639511 2.065205551502397 415.4468796399392
6.088365741168853 1.4867131754762448 2.013292023725325 377.03271951877025
6.2339891536208345 1.4581682625988455 2.156403053385834 750.8454446426699
6.005619088527969 1.5031490994022825 2.384769589029413 991.5843025726388
6.226641484818244 1.4582958309210707 2.2912097141505723 598.4238743693193
6.09796202795412 1.4847997586303365 2.2362492244480054 452.39498157494387
6.233360122594356 1.4582906815237127 2.821448473989552 708.3796858439179
6.304050076541029 1.4448775602361756 2.322736308683587 705.4191230882885
6.146817980715443 1.4743942849738947 2.25445798885485 1017.2415847056836
6.200486086680979 1.4638422041212158 2.0741302623013675 857.7897028700144
6.119197213302405 1.4803827685232709 2.294426128298913 993.0603603174623
6.214909397732365 1.4611529154031355 1.8926453288126373 692.097224511162
6.209991846303333 1.462064643365415 1.8611497805651598 665.019809604358
5.97335379563706 1.5101333121257223 2.420142189902551 786.210132169223
6.00000382448946 1.5043655885492029 2.8070489614328222 1091.4868585981583
5.983682011733074 1.5079598862497767 1.8713875381724425 452.9773230888675
6.132493634500475 1.4766148883488595 1.985313360327411 655.704640125423
6.304930701066931 1.4446373139063797 2.6149293164859198 930.9121179879104
5.987150526851982 1.5068277745551186 1.962120548672985 681.1192289460245
6.320885493963897 1.4413676031027105 3.0391306719313778 843.9025006841646
6.215789746533916 1.4617514900101911 2.268281694550402 777.0009816850979
6.3174781365068515 1.4421343804526856 2.897118264056397 1018.3047133243873
6.334188582701002 1.4385593897293658 1.8196843520164345 414.15248405789384
5.97464016453921 1.509895427936948 1.9424923896489208 454.2736206309483
6.2425062873141375 1.4554158652373876 2.5511482465612625 730.3723966271373
6.057647495473808 1.4917648704782438 2.279863685652595 753.8483052776687
6.125418206034757 1.4794133013117703 3.0068255689267898 1057.0629928481585
6.277725386748719 1.4494164555863553 2.9046777260993055 1195.9339764196964
6.062552384861624 1.491786794231195 2.81254456576742 1163.185863132017
6.144531472705817 1.4748532747558074 2.1237810491936218 907.9366888035977
6.128465976657741 1.478710283429765 2.3435682217037557 940.2036352542632
6.134130288852368 1.4775409204048593 2.8373434209468673 1196.121282518702
6.041803220617809 1.4956112988393229 1.857279217606429 630.485742855473
6.123186745719479 1.4792705949087057 2.4593075673689304 1149.3021004272607
6.3615176283855375 1.433155170204804 1.886048932313374 463.28967752407414
6.140887563336079 1.4750112956616204 1.6345712210872514 312.11997103534674
6.2834905260065 1.4477923829238009 2.4923313439476202 923.2815658408924
6.077724303348906 1.4888573940946124 1.9462529201463126 555.8842345939672
6.272263972787773 1.4497537267643579 2.046488711449222 698.053309127488
6.135756845900671 1.4765414094320286 2.979341385380132 1221.7513398011981
6.316377547098028 1.4422494412825082 2.595473129658028 638.0750985742791
5.972933939854339 1.5100259627510941 2.579708666343606 710.8994353617452
6.292556574452496 1.4460413408374602 1.9451358404691146 639.4296328000638
6.158847214518795 1.471782168012295 2.8340557377332924 737.1378488072539
6.105234089805131 1.4831958296906333 2.605728590325712 1133.8629513707035
5.9798974564223695 1.5081465299670374 2.592522733151397 830.3340395432527
6.295083818609645 1.4464738805711377 2.211482605377853 508.9146396921059
6.339472065646034 1.4377305248401486 2.774811225290237 889.5035006740051
6.075155228580304 1.4888696665568752 2.3214069306232132 1016.8001669166999
6.175993058421037 1.469495839427136 2.2138118245029212 514.0463956573944
6.309365634776619 1.442828481565576 2.370849524858043 643.2171910077751
6.1087293452698255 1.4823137058217277 2.7336922210902093 1235.5080785011717
6.254261947532586 1.4533159408330139 2.4584063962174447 577.7429450623622
6.1086692183796 1.4820296889329505 1.971495203047682 760.7504637112836
6.136410671027359 1.4761393625152843 2.7093786593015574 729.459977573708
6.104872046706663 1.4833468152323521 2.5515274351797994 573.1304619407949
5.987457612522172 1.507028634157143 2.3919863012345073 564.1645000045223
6.283832966321401 1.4472030954892494 1.8343996995061405 415.7888170157354
6.242537231043832 1.4561750459833045 2.509449157915776 1098.2068431993423
6.037272874556559 1.4955604188063694 1.7677588540866462 388.17481747984476
6.041159697520124 1.4958202431597045 2.9040916483767627 693.6668026489208
6.1474056482663135 1.474204066563107 2.1543200507247318 896.8124508219438
5.935310321463987 1.5173478915987202 1.760149282007406 368.5991386489256
6.059897474603798 1.4916369997382883 2.618685182308998 1047.1861974815308
6.085265693841537 1.4865255299925089 2.8971400743382363 1099.3050957685714
6.225423025245331 1.45960603673418 2.850218140033486 1189.2731308988214
6.082343177333231 1.487865440672956 2.1623781973296983 422.4073272221196
6.190477692702387 1.4663851848184537 2.986037770419354 1216.9862111205032
6.134262450565603 1.476714651760989 2.5136649977549466 1061.839904939232
5.953328113446586 1.5137518875788532 2.132671046554799 682.9703841623066
6.193238046560607 1.4655040995262125 2.806052609922845 1249.9803383725427
6.28495529815011 1.4472595954525902 1.8457849242730022 528.3849600272083
6.081017991814231 1.4867099360205676 1.7882757491837888 463.8637632567382
5.980249274557679 1.5083573379360953 2.2824079868245644 824.0818549609023
6.272857451654398 1.450308075733557 2.339986738624667 958.324383080191
6.0780094314178115 1.4886225355359979 2.559362918681299 1078.1098112090244
5.927794220321398 1.5191718596113772 1.83363482274454 384.1842995761339
6.2792277261939855 1.4487750465955211 2.945066820665252 969.0893560776499
6.370016263257785 1.4319342986788337 2.095950449024283 500.51037070501377
6.24112646585536 1.4567048718407878 2.7757439277222877 1086.6351320192446
6.243677434915627 1.4555407174030552 2.929774390267086 737.8398528807243
6.075565519544641 1.4892706388720693 2.2171747681968403 789.9073036737052
6.0842770088248646 1.4866005932060795 2.4540862469844757 954.6801065001357
6.028906925835626 1.4978679634409326 2.5698535996619425 884.2069504309428
6.089963163037959 1.485741070395147 2.370552476695319 1029.5130510366744
6.269807851139637 1.4512872694623717 2.655746815832288 703.58451297232
6.100104897464975 1.483271810721248 1.6310856958508755 326.4955371145339
6.0808918881760325 1.487716667732179 2.1726610428273063 896.5258787920558
6.169385247243791 1.4697536442135979 2.5678122683414357 587.636953065542
6.192921752932361 1.465729188421481 2.8277574883469625 1244.2873508537707
6.049868758710501 1.4942784320273421 2.6563076379891633 1080.8366680006864
6.254718183413888 1.4528151512194163 1.9785065642991286 537.790585255332
6.3568613852282505 1.4346573792107606 2.260752089065729 609.5697786363756
6.277593864581991 1.4486536342536 2.2057953234941796 637.3893497100967
6.3044471739458885 1.4446664017418882 2.73667906779497 869.1853899154073
6.175852162174848 1.4686114068963678 2.6865656362851063 1132.0915267177697
6.223233764425242 1.4594397335548224 2.8973472765045236 716.6622860124423
6.068740328317242 1.4904431232407562 2.7672887200593137 1141.5423986355995
6.18132871762857 1.467137109431443 1.7627984149691973 531.036002753389
6.01796156517169 1.4998218443651261 1.6754482630319976 310.23766807646234
6.181042958535471 1.4677410628275738 3.0783314921204914 1187.8970474086175
6.14114524186003 1.4755620223719674 3.1378767308669637 1172.380455075686
6.363744719715996 1.433036636311944 2.2232488579258884 621.4092915987528
6.065344701776483 1.491029278474499 2.8309972028144843 1168.7449651622042
6.325351385944751 1.4402721097725306 2.729719332275921 891.4072117332535
6.0974661721534 1.4833985527232745 1.8034099648931596 453.5484971737261
6.198137727324719 1.4646410436792665 2.1361589726661365 859.6951125936697
6.179549389340958 1.4676888448890344 2.790352345407261 899.4797809578849
6.271607405890058 1.4505729510880023 2.4980240343445126 1029.5892529228317
5.99155719321423 1.505861221989556 1.7269378500404529 369.4767675443911
6.135604204874016 1.4767123059999594 2.105369159494178 856.9245773500159
6.267612273567699 1.4513110653141417 3.001849053405683 1125.5534699440411
6.285847100573774 1.447625778338853 2.947830490950541 996.7435885036361
6.2040121861361275 1.4627565896831267 2.33110961890162 730.4661514661723
6.287587589906503 1.4477904652008993 2.0703590058947174 626.8772632306707
6.226406535664833 1.4585919079314702 2.633230806657957 850.3501381984681
6.055490302247261 1.492292525860492 1.85434034301079 603.4022204385386
6.316992210024345 1.4420007803218706 2.8588425658739487 816.522246059357
6.047617692032088 1.4944907905347518 2.5118632368752873 1051.1776947147994
6.001701244573576 1.5043101569726895 2.2239358842847055 551.4415260638904
6.199090647253879 1.464715899973815 2.8737874889148847 665.5544180144768
6.27219232790446 1.450501363355825 3.14102585792378 1057.9853109422809
6.169117650537081 1.469883435144105 3.012107910027383 1058.0995134906996
6.242793313999998 1.4556279062951263 1.8094602120767935 551.9640441977814
5.996334824400607 1.5050854200928812 2.6654144845303147 952.1796121699218
6.168812574248442 1.4708330578748496 2.4800586333652483 904.6729724110496
6.154710223469812 1.4734068853206304 2.8688303223449805 1170.527472145757
6.218453099299406 1.4609214022277135 2.166735756814201 820.0102768235994
6.303842145418387 1.4444956182209356 3.0069068901849954 862.7919306936931
6.027439552324472 1.498646431489376 1.8846273474350985 592.6440169357854
5.980393861437067 1.5082079876996177 2.515786484216159 856.9402920336028
6.132743963098026 1.477361471786264 2.3203820434877365 426.41316835486987
