mass_1 mass_2 theta_jn luminosity_distance
4.98219793636606 1.4132782253148013 2.6494144369699977 193.095182205024
4.979366782476282 1.4137338053001405 2.1890241101264514 112.86886510932848
4.99235074824715 1.4107233233062584 2.497538844391592 168.891199469243
5.008604244894733 1.4069798473773303 2.4980218893329247 176.34576342933468
4.9737358684040105 1.4152332206040692 2.284288703425618 117.69160255367215
5.013801907121317 1.4059919470875117 2.8981698300380163 171.27366710836162
5.013945027537948 1.4060084151276246 2.691897413645618 183.1422827155158
5.016007634773587 1.4052277204666253 2.7281464553615495 166.70863130565547
5.0486696873704835 1.3978938682038975 3.097862530182193 183.61994375143553
5.019241344460388 1.4046774610249693 2.4141643544266644 132.0957327604477
4.990971196405082 1.4110468089289636 2.377270629229814 133.0489416588287
5.004936839680353 1.4079138232765471 2.9456727741175923 173.65794917536294
5.019208370850153 1.4047891263235381 2.7862455927914436 179.36570695791193
5.028748519176873 1.4023117764626543 2.92488262706503 196.84908118400944
5.05254889058579 1.3969150111789648 2.3449422090471503 133.8931746139488
5.024096290297648 1.4034435097087492 3.0226477303316037 205.27766150627951
5.010958599213805 1.4065483733450268 2.160613931493117 121.97177497016511
5.002351487193971 1.4086196092522965 2.9230666383882125 204.58337869699687
4.995483404559607 1.410284792529559 2.7083426043227714 167.3514613174575
5.016145542731391 1.4053492830745615 2.770975017615851 200.41373778035017
5.0307552671588756 1.4018958832925554 2.7445003090233175 195.12933484705346
5.037519920287967 1.4002551470806732 2.6262456533873353 173.427677127304
5.0397082918218254 1.3998519394814464 3.1196477253011357 188.90947249851584
5.047881286134838 1.397951731382534 2.9315116439514752 187.50022349865702
5.038183779101314 1.4001522164002091 2.492029504627585 168.48061773114324
5.019941921374298 1.404555332807522 2.783750718776924 167.26056307666903
5.014426543971304 1.4055797152563456 2.169594807323953 122.65865718853611
4.9863730688588515 1.4123221678440916 2.6824751428348597 159.9992130503451
5.052631131633599 1.396952810232879 2.9423418737813427 186.20596796297423
5.049545384739984 1.39769157470881 2.7969494998428472 176.0892739779768
4.996472725103785 1.409964378588957 3.118062580719077 186.31817176117423
5.02461898211967 1.4034657392155425 2.3851085361014173 136.01869934858007
4.995188907841932 1.4102475826156724 2.132002783790489 108.14750025154812
5.015083526120306 1.4056518857547338 2.364657394057802 129.33192923935874
4.99408162676837 1.4105939358827662 3.0097954186769864 191.31073485708515
5.032449499439886 1.4015972505844378 2.6145483425089715 152.75542451706727
4.999987008760765 1.4091091558138447 2.9490605369417566 203.97512028474782
5.038979090838896 1.4000499885326283 2.2432318367190587 129.25260720810667
5.009184207339413 1.406961508889292 2.8551055996051753 168.5766931952058
5.050354212413655 1.3974181775114665 2.8382609641893395 177.30663724588308
5.045794901771162 1.3985304806075445 2.9368179239750725 198.35880081318606
5.031524717842934 1.4018111719535964 2.664252283666267 156.7442718398747
5.025737434527878 1.4031945537449722 2.3544944427355143 146.2073612807366
5.053423697772156 1.396683829730079 2.5805432727304756 161.26419082770022
4.995797023583625 1.409996752549595 2.798751964277968 189.97456433460806
4.966425936359906 1.4169408467498372 2.388813633927201 140.3782765986916
4.998517568998633 1.4094323945597782 2.9907378674744325 180.5575393264877
5.0334003382281045 1.4013270988320023 2.9143262060633757 202.70830095622745
5.0301313374719205 1.402125137607094 3.0609820327443233 205.57299503196427
5.038707872912921 1.4001796883770432 2.3778904484786265 145.9197714597287
4.9652885980067225 1.417228063343222 2.3789961856314457 140.0721767731395
4.970028051149022 1.4160791079341195 2.1525073397079604 114.42317119281545
5.006432941633992 1.4076054652185008 2.182346017036606 125.0865130631979
5.046211370204797 1.398429375717833 2.4378057533624475 144.94515367248516
5.0290563590342705 1.4022127272470946 2.68863532679514 169.40106573343783
5.034193162777464 1.4012450817314093 2.507975920431232 164.32947348540148
5.003585066008785 1.4083694126835518 2.5167172817333046 148.31602333163107
5.023005440307187 1.4037299750797119 2.307631099886744 146.57938503558853
5.007620045827641 1.4071346411275651 2.3382449992820096 142.1205545407473
5.014369145999401 1.405857032093837 2.971196252555687 180.09532351451898
5.005608107611684 1.4079116172398458 2.9136679301174406 180.87360871146
5.02870335322627 1.4024399881721346 2.5355790348531375 145.08843879917944
5.029230677230396 1.4023791466848154 3.003693101990241 179.50178914020418
4.990257413778361 1.411254783485839 2.2002279846031287 110.68128405857814
4.999859434297615 1.4091795712680346 3.025347616491317 181.46635599148496
5.018748509028229 1.4048215902445207 2.82829699562234 170.53128775566495
5.045213623144821 1.398541135269292 2.4296467744255485 140.84537032924874
5.013836196031674 1.4057275069801551 2.1775754075241442 123.36015041155177
4.985173102910872 1.4124922791836112 2.3548209340412662 127.97603858328957
5.030001186486934 1.4020665290741958 2.5823899492286344 179.77725146691685
5.010575310450751 1.4065018479115043 2.338460075576835 149.52952427876883
4.967653598356653 1.4166370004330617 2.2390956005986444 121.08926197716984
5.049140165564836 1.3977637216973318 2.702090062628866 179.56947406268583
5.045156533890558 1.3985520599497874 2.307339530146142 129.92490213827776
5.015328489634811 1.405645918903406 2.612974063808358 159.4498099500669
5.04242628680357 1.3991848872662596 2.783623157723543 185.62537994704465
5.025132836787373 1.4033286021914133 2.3070581365690086 135.02348809950854
5.032258500280422 1.4015914590312435 2.5965787592816643 181.34485451462965
5.052305305196543 1.3969771862182159 2.52605088960038 160.06419853569415
4.999028349972422 1.4093547224950065 2.567641462269602 148.1861096002752
5.011201448319681 1.4066204169699483 2.6493623511240463 174.2807370933478
5.0321691631133865 1.401626312173053 2.9338457555471815 175.83179399625385
5.027940422593086 1.402486805411136 2.537408734974313 149.5593851194659
4.990879411160865 1.411231657609103 2.345018045689642 151.55253938254134
5.000180405668438 1.4091088097726585 2.729115739960791 192.14517219660996
5.025733833726683 1.4032164979227288 2.897891745983233 178.02527420532087
4.986085696527241 1.4123157643508604 2.7945731132843212 185.77855142098943
5.001832171622033 1.4086840155248412 2.2242150714588984 113.19613184791122
5.044167742050488 1.3989232413098602 2.566631266267805 158.8941778588066
5.030842922746659 1.4018487470366305 2.91826857104084 185.6708435700574
5.011773368628394 1.4062994444790307 2.931016769592571 199.11215809856202
5.009829101435073 1.406628202218268 2.377608044121711 137.73705943648355
5.013754423222455 1.4057847786978244 2.7289612046424105 186.10760036693236
5.001478181024487 1.4088706679471716 2.8208590699868297 189.31004837976985
5.012526850806089 1.4062278964993666 2.5181475369976734 144.0510836181091
5.020844441890992 1.4043394926945456 2.799380137637749 193.72671293291415
5.0351740222307235 1.4009939259413073 2.9464717767409074 199.3906891376763
4.973467239157004 1.4152393779196923 2.3845735075273478 139.9546314354099
5.029363137803251 1.4023119299175097 2.4898674617995233 142.89274009021506
5.012278258410575 1.4061792298363995 2.5876670791448166 181.26052605525098
5.033310353864109 1.40135457651151 2.6107802103746858 153.3830896157949
5.045101262231237 1.3986663274376714 2.8386640094958113 192.01592834598284
4.9985594252419645 1.4093243874604031 2.105370506981442 104.32419872106186
5.002045350877108 1.4085086292655864 2.10699129527625 108.43933156421863
5.033457288971461 1.4014119803396303 3.108987275543557 192.26771779881162
5.033419266681566 1.4014139152377332 2.964837678626448 198.49403180035293
4.998976402299613 1.4091850285584189 2.4823297425182838 157.56228581938626
4.987536230836401 1.4119933526188444 2.1333926706873614 106.6008108899268
5.042054708705992 1.3994042981716088 2.8323012725668937 191.24137584639692
5.048357028236686 1.397905008835278 2.870468798471374 188.20447907445157
5.013822713413612 1.4059048598878854 2.5158320973099904 173.47702328877682
4.971086677863894 1.415822414406097 2.375348985328442 144.45237044388176
5.039292856198464 1.3998529667505324 2.398730194330281 146.70680433607242
4.9974513952808035 1.409801083492966 2.481022823890439 147.69822679850512
5.030106695578941 1.4020739084427638 3.0720447156870034 196.9849724538319
5.035265055917294 1.4009891328534714 2.5382956011753808 166.22278412188
5.004552444155481 1.4080187318907398 2.8819119533516795 199.44023282546965
5.041705911216613 1.3994714587434716 3.0512566607938525 191.1942233863162
4.9737874464886165 1.4152688775690039 2.5339703502458333 163.83184118377872
4.992854795312702 1.4106411605925584 2.2137696556595885 113.24425412194798
5.050334862518851 1.3974528134809066 2.601234909780623 165.71985138904077
5.043053293094761 1.3990073051333052 2.4411871562520386 150.36222274169702
5.002572237696241 1.4084240380019268 2.1272998208893923 114.28496361067936
5.045353322666412 1.398504324872503 2.6009509274531677 165.51112083533812
4.990330523802086 1.4113984172297207 2.331841387259677 146.88246615802422
5.042978801897069 1.3991022841683858 2.9063416294001287 183.85979602005577
4.991367473698453 1.4110566270032912 2.200825994248137 128.75533684989773
5.038304099104174 1.4001393286922563 2.818413930642454 187.41028619509441
4.968353619891646 1.4164961574436368 2.329912664628232 137.39127239713451
4.999334087607418 1.4091864561316438 2.8740322128193223 184.36613290283358
4.998847470073287 1.4092808137963966 2.7844749380196814 177.58583635618666
5.0407728205609414 1.3996628178862838 2.930153537920949 196.33411570619143
5.038163413173759 1.400258968109142 2.9908393263209683 182.8324660755707
5.037431712716558 1.4003579506939663 2.883092965082995 191.97697690647956
5.029884902604382 1.4020715141981872 2.2106843238671345 126.19325289789138
4.982883034543834 1.413089669043192 2.2061639787366523 112.73351289200697
5.031772896747618 1.4018130588824729 2.9896439175263474 193.0681106334759
5.015624296078082 1.4054115322318932 3.021567662532331 186.80612293364945
5.016156110676172 1.4053813568799096 3.0150646308519393 180.28190214153526
5.028362937651912 1.4025419641307728 2.9227039572422195 176.1418127654262
5.02136190662411 1.403981187522346 2.575461490947361 163.19087570222948
4.983647204066557 1.4127994244890434 2.1567434367870035 114.15588046175363
4.995465987741772 1.4102246080059255 2.2549124718688294 122.31459720165819
4.9963557193689745 1.4100132341174525 2.3116252012176717 141.57837001586523
5.035779416256398 1.4008333119874803 2.5677170679038683 152.8827980024881
5.000829041444839 1.408940900427584 2.558586507561586 176.6131190302473
5.042367210476118 1.3991947678247234 2.64315454532092 174.03865403561463
5.042627390579645 1.3991236198598929 2.6019613483178947 164.51918421900612
5.024339096877065 1.4034144545253695 2.8290798804098722 170.3111622172693
5.032955034002557 1.4013220302656664 2.5601822625607316 157.42444425506847
4.989382516059503 1.4116171763737198 2.9098644174450072 186.22021719862082
5.037635273485343 1.4003919320158298 2.737687471190757 188.6467541858492
5.001898300151469 1.4087636251150442 2.80960397645 177.0229211281888
4.97576715297544 1.4147265920289565 2.3267778402121686 142.67144685468492
4.990514998493069 1.4114096081213723 2.3452261032742476 138.99444226258387
5.0245474439669655 1.4033336140569546 2.290658165727191 120.77130789342695
5.021805929775205 1.403980108148658 2.5434161372167017 146.3671510766093
4.984922649143261 1.4126426284936948 2.6296852862627906 178.82574246497077
4.997869077659877 1.4094814496280177 2.4393474537522017 159.45642178873572
5.011661734802287 1.406308159723604 2.8016604304250556 192.12866744426452
4.997767680180987 1.4095717328794373 2.900838892294634 186.95584967562198
4.996471486850414 1.4098473315053528 2.111584739820664 106.15831257582815
4.979456472001801 1.41389676538475 2.6429498102730027 173.63672661490241
5.001472481835843 1.4087431730967594 3.01045924670509 194.94846509135303
4.9924033961409044 1.4109270525792799 2.7630894261199446 189.47352667347747
5.028664919152591 1.402388586199333 2.962053851339622 183.2501452002272
5.036058391608331 1.4007147877202342 2.4897349549200802 143.8857143182638
5.007456597419507 1.407379544229828 2.206056741514101 125.91600651899144
