mass_1 mass_2 theta_jn luminosity_distance
9.71986005443573 1.6893395541873915 0.8491569589475566 364.61085128036257
9.59011626253415 1.7069539788051014 0.9026185884398837 390.4668003772491
9.81804750657173 1.6743387342347997 0.6732569697118562 511.5641086536245
9.823431979985601 1.6739795965787445 1.0668507288380764 239.37022183663382
9.662681442710975 1.6966198147456515 0.7334090956425343 498.4219379694699
9.696390133727848 1.6918114127132444 0.36296171731090787 436.0831705273614
9.746621579763763 1.6844959012550529 0.24502798980365179 452.46628613829284
9.785484897892184 1.679639105099408 0.6959799336335825 495.5767093083612
9.893531949669716 1.664108235093837 0.6342731341794008 413.0924458552023
9.776411903200227 1.680346094868755 0.5834318423591212 373.7396277041019
9.763538705730738 1.6816809460436057 0.6875891533503037 448.7778429412006
9.71383137168136 1.6897021859232608 0.551721054971237 412.88594208191836
9.819341825515496 1.6740011268669304 0.9925146437291562 287.6159596705349
9.88755012970887 1.6648500728282798 0.6679164928891583 456.4262700796569
9.834931992086016 1.6719794275640552 0.30990727010825686 546.6310369581846
9.768364033430592 1.6812285911351728 0.2095109266359875 577.6603288611184
9.727715572239115 1.686752104374453 0.6030011515232179 466.38877133857653
9.668738496129139 1.695879095437431 0.5490283432677765 407.5441633750346
9.644906195550321 1.699531578211513 0.7424854583801278 429.07622859388425
9.730972429597532 1.6864536744849234 0.5712210746973133 403.7047323251036
9.71828937620062 1.6881816110471706 0.453104929493919 522.8067740471699
9.77824328763605 1.680334581557918 0.15504918835348863 512.5949991081061
9.6946598892679 1.6916258290376662 0.870159187049023 416.84254977983375
9.797193262700041 1.6777940696933344 1.1648320200616449 277.9922785579732
9.785389746039323 1.6786556647006299 0.7310302046741628 406.71574069299027
9.64042468938058 1.699980731628657 0.5724094237170336 433.64413303503403
9.799817584161838 1.677298805686879 0.15778548419750654 542.2716418644127
9.86655996032503 1.667944856630523 0.38180027065719957 492.5254107686308
9.846059971723552 1.6709223462631333 0.34423025817769837 524.2999564568718
9.78044586134626 1.680390653060741 0.528728956305476 468.55884082286303
9.612320152267909 1.7036191747149418 0.8159272791539853 385.5359315613889
9.785325671167623 1.6791805993807665 0.1362153709432076 569.4058106630365
9.697409411564607 1.6911266082576049 1.0028084582042005 289.12944387831465
9.870036192378599 1.667466725262692 1.1310982184393896 272.86983024089466
9.823428895680562 1.673994743452257 0.22808045593490459 513.3273766639231
9.655545919143474 1.6974739301489032 0.45502562251292333 529.8998623123177
9.697858624663128 1.691772631537669 0.3576433174899077 475.61052488296275
9.657223506042168 1.6975895327694066 0.5079308954753196 452.5631923442686
9.874975658147457 1.6666277205742905 0.6596884858743527 459.1427816915668
9.756498995054251 1.6836748792870706 0.854771853726625 429.9862188724989
